"PlayerName","playerid","Date","Team","Opp","season","Age","BatOrder","Pos","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","GB","FB","LD","IFFB","Pitches","Balls","Strikes","IFH","BU","BUH","BB%","K%","BB/K","OBP","SLG","OPS","ISO","BABIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","BUH%","wOBA","wRAA","wRC","Spd","wRC+","wBSR","WPA","-WPA","+WPA","RE24","REW","pLI","phLI","PH","WPA/LI","Clutch","FB%1","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","SF%","SFv","XX%","wFB","wSL","wCT","wCB","wCH","wSF","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","wSF/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","pfxFA%","pfxFC%","pfxFS%","pfxSI%","pfxSL%","pfxCU%","pfxKC%","pfxCH%","pfxvFA","pfxvFC","pfxvFS","pfxvSI","pfxvSL","pfxvCU","pfxvKC","pfxvCH","pfxFA-X","pfxFC-X","pfxFS-X","pfxSI-X","pfxSL-X","pfxCU-X","pfxKC-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxFS-Z","pfxSI-Z","pfxSL-Z","pfxCU-Z","pfxKC-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwFS","pfxwSI","pfxwSL","pfxwCU","pfxwKC","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwFS/C","pfxwSI/C","pfxwSL/C","pfxwCU/C","pfxwKC/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCS%","piCU%","piFA%","piFC%","piFS%","piSI%","piSL%","piXX%","pivCH","pivCS","pivCU","pivFA","pivFC","pivFS","pivSI","pivSL","pivXX","piCH-X","piCS-X","piCU-X","piFA-X","piFC-X","piFS-X","piSI-X","piSL-X","piXX-X","piCH-Z","piCS-Z","piCU-Z","piFA-Z","piFC-Z","piFS-Z","piSI-Z","piSL-Z","piXX-Z","piwCH","piwCS","piwCU","piwFA","piwFC","piwFS","piwSI","piwSL","piwXX","piwCH/C","piwCS/C","piwCU/C","piwFA/C","piwFC/C","piwFS/C","piwSI/C","piwSL/C","piwXX/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Aaron Judge",15640,"2021-04-21","NYY","ATL",2021,29,"2","RF",1,2,4,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.5,2,0,0,0,22,11,11,1,0,0,0.5,0,2,0.75,0.5,1.25,0,0.5,2,0,1,0,0,0,0.5,0,0.565622106194496,0.831335148278137,1.31555830544557,0.14285714,270.660817447995,-0.0102675638627261,0.107480026781559,-0.0156699828803539,0.123150013387203,0.737999975681305,0.0739849582314491,0.89124995470047,NA,0,0.0931515470147133,0.0274431595709165,0.22727273,95.6,0.13636364,87.66666667,NA,NA,0.18181818,81.5,0.45454545,87.9,NA,NA,NA,0.441365033388138,0.155109152197838,NA,0.116160869598389,0.187466502189636,NA,8.82730066776276,5.17030507326126,NA,2.90402173995972,1.87466502189636,NA,0.07692308,0.55555556,0.27272727,1,1,1,0.40909091,0.25,0,1,0,1,1,0,1,2,0.5,0,0.5,0.5,0,0.5,0.22727273,0.13636364,NA,NA,NA,0.18181818,NA,0.45454545,95.3,87.7999979654948,NA,NA,NA,81.375,NA,87.7799987792969,-3.07800006866455,-2.81666660308838,NA,NA,NA,-0.412500023841858,NA,-2.23899993896484,11.0279998779297,3.31666660308838,NA,NA,NA,-3.48000001907349,NA,6.24300003051758,0.438523136079311,0.15320011973381,NA,NA,NA,0.115085754543543,NA,0.184767451137304,8.77046272158623,5.10667065779368,NA,NA,NA,2.87714386358857,NA,1.84767451137304,0,0.54545455,0.27272727,NA,1,1,0.5,22.55555556,0.45454545,NA,0.18181818,0.22727273,NA,NA,NA,0.13636364,NA,88.1614685058594,NA,81.751350402832,95.7144592285156,NA,NA,NA,88.1471354166667,NA,-1.98246688842773,NA,0.246754020452499,-2.9070140838623,NA,NA,NA,-3.37147331237793,NA,4.52467613220215,NA,-5.63954496383667,9.5404296875,NA,NA,NA,2.09087165196737,NA,0.184767451137304,NA,0.115085754543543,0.438523136079311,NA,NA,NA,0.15320011973381,NA,1.84767451137304,NA,2.87714386358857,8.77046272158623,NA,NA,NA,5.10667065779368,NA,0,0.54545455,0.27272727,NA,1,1,0.5,2,89.8110809326172,-30.9533920288086,0,0,110.627,1,0.5,"2021-04-21",0
"Aaron Judge",15640,"2021-04-20","NYY","ATL",2021,29,"2","RF",1,3,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.333333333,1,1,1,0,21,9,12,0,0,0,0.25,0,1,0.5,0.333333333,0.833333333,0,0.333333333,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0.392692968249321,0.259024011163469,0.743247168330904,0.14285714,153.799669179922,-0.00684504257515073,0.108019985258579,-0.0473700053989887,0.155389994382858,0.827999949455261,0.0830075144767761,1.4485000371933,NA,0,0.0241870228201151,0.0503866620158794,0.61904762,95.76923077,0.04761905,86,NA,NA,0.28571429,80,0.04761905,87,NA,NA,NA,0.491557568311691,-0.0663621425628662,NA,-0.0645034238696098,-0.048719260841608,NA,3.78121206393609,-6.63621425628662,NA,-1.0750570644935,-4.8719260841608,NA,0.15384615,0.875,0.42857143,1,0.85714286,0.88888889,0.38095238,0.5,0.04761905,0,2,1,1,1,1,3,0,0.66666667,0.33333333,0.33333333,0.33333333,0.33333333,0.19047619,NA,NA,0.42857143,0.04761905,0.28571429,NA,0.04761905,97.4749984741211,NA,NA,94.977776421441,85.6999969482422,79.8833312988281,NA,87.1999969482422,3.5149998664856,NA,NA,-10.4288889567057,-3.38000011444092,9.1766668955485,NA,-11.3199996948242,11.1399993896484,NA,NA,4.69888899061415,-3.26999998092651,-6.90666643778483,NA,3.76999998092651,0.531579226255417,NA,NA,-0.0441116504371166,-0.0660248249769211,-0.0650314949452877,NA,-0.0484484992921352,13.2894806563854,NA,NA,-0.490129449301296,-6.60248249769211,-1.08385824908813,NA,-4.84484992921352,0.15384615,0.875,0.42857143,1,0.85714286,0.88888889,0.38095238,27.4375,NA,NA,0.28571429,0.23809524,NA,0.04761905,0.38095238,0.04761905,NA,NA,NA,80.1486002604167,97.1601013183594,NA,87.4673004150391,95.3283386230469,85.9627990722656,NA,NA,NA,10.1333847045898,0.390056085586548,NA,-10.6134004592896,-9.80253791809082,-4.20267009735107,NA,NA,NA,-9.00794347127279,8.92084426879883,NA,2.20022010803223,2.78693747520447,-5.04207992553711,NA,NA,NA,-0.0650314949452877,0.472297489643097,NA,-0.0484484992921352,0.0151700861752033,-0.0660248249769211,NA,NA,NA,-1.08385824908813,9.44594979286194,NA,-4.84484992921352,0.189626077190042,-6.60248249769211,NA,0.16666667,0.77777778,0.42857143,1,0.85714286,0.88888889,0.42857143,3,98.0675455729167,12.3675282796224,0,0,115.491,2,0.66666667,"2021-04-20",0
"Aaron Judge",15640,"2021-04-18","NYY","TBR",2021,29,"2","RF",1,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,18,6,12,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.04059826109324,-0.556375103925809,0.14285714,-100,0,-0.150130033493042,-0.150130033493042,0,-0.962999999523163,-0.0965413525700569,1.45500004291534,NA,0,-0.102978438138962,-0.000203712421137509,0.11111111,95,0.27777778,88.2,0.27777778,83.6,NA,NA,0.33333333,80.33333333,NA,NA,NA,-0.100980594754219,-0.451707899570465,-0.275903552770615,NA,-0.261979699134827,NA,-5.04902973771095,-9.0341579914093,-5.51807105541229,NA,-4.36632831891378,NA,0.41666667,0.5,0.44444444,0.4,0.33333333,0.375,0.33333333,1,0.27777778,0,1,0,0,0,1,1,0,1,0,0,0,1,NA,0.27777778,NA,0.11111111,0.27777778,NA,NA,0.33333333,NA,83.5599975585938,NA,95.1000061035156,88.1599975585937,NA,NA,80.2333323160807,NA,-0.144000005722046,NA,-10.3999996185303,2.99599990844727,NA,NA,12.4916661580404,NA,3.43400001525879,NA,5.47000026702881,1.36599998474121,NA,NA,4.01333332061768,NA,-0.321522772312164,NA,-0.100419506430626,-0.449601516127586,NA,NA,-0.260822795331478,NA,-6.43045544624329,NA,-5.0209753215313,-8.99203032255173,NA,NA,-4.34704658885797,0.33333333,0.66666667,0.44444444,0.5,0.25,0.375,0.33333333,24.07142857,0.33333333,NA,NA,NA,0.27777778,NA,0.11111111,0.27777778,NA,80.5366007486979,NA,NA,NA,83.8492004394531,NA,95.4027481079102,88.4468627929687,NA,12.115166982015,NA,NA,NA,-0.763393974304199,NA,-9.9173698425293,3.65966606140137,NA,2.24408833185832,NA,NA,NA,2.27560195922852,NA,3.7608847618103,0.0669851899147034,NA,-0.260822795331478,NA,NA,NA,-0.321522772312164,NA,-0.100419506430626,-0.449601516127586,NA,-4.34704658885797,NA,NA,NA,-6.43045544624329,NA,-5.0209753215313,-8.99203032255173,NA,0.36363636,0.57142857,0.44444444,0.5,0.25,0.375,0.38888889,1,105.70011138916,19.5759677886963,1,1,105.7,1,1,"2021-04-18",0
"Aaron Judge",15640,"2021-04-17","NYY","TBR",2021,29,"2","RF",1,4,4,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0.25,0,2,0,0,22,8,14,0,0,0,0,0.5,0,0.25,0.5,0.75,0.25,0.5,0,0,0,1,0,0,0,0,0.310411632061005,-0.0132870963618517,0.470936060805583,0.14285714,98.196018214828,0,0.00651998072862625,-0.110090009868145,0.116609990596771,0.138000100851059,0.0138345956802368,1.54100000858307,NA,0,0.00931183341890574,-0.00508082712928131,0.36363636,96.625,0.5,84.36363636,0.04545455,88,0.09090909,83.5,NA,NA,NA,NA,NA,-0.765115082263947,0.0653018206357956,0.85053277015686,-0.182563975453377,NA,NA,-9.56393852829933,0.593652914870869,85.053277015686,-9.12819877266884,NA,NA,0.36363636,0.45454545,0.40909091,0.75,0.8,0.77777778,0.5,1,0.09090909,0,2,0,0,1,1,2,0,1,0,0,0.5,0.5,0.36363636,0.04545455,NA,NA,0.5,0.09090909,NA,NA,96.5250015258789,88,NA,NA,84.4909113103693,83.6499938964844,NA,NA,-1.16499996185303,0.769999980926514,NA,NA,3.78909093683416,1.83000004291534,NA,NA,10.2875003814697,2.66000008583069,NA,NA,-0.792727297002619,-10.4949998855591,NA,NA,-0.760685674846172,0.847301185131073,NA,NA,0.0641969852149487,-0.18175221607089,NA,NA,-9.50857093557715,84.7301185131073,NA,NA,0.583608956499533,-9.08761080354452,NA,NA,0.3,0.5,0.40909091,0.66666667,0.83333333,0.77777778,0.54545455,27.55555556,NA,NA,0.09090909,0.36363636,0.04545455,NA,NA,0.5,NA,NA,NA,83.9053497314453,96.8133239746094,88.2714996337891,NA,NA,84.713545365767,NA,NA,NA,2.47982501983643,-0.601619005203247,1.68264997005463,NA,NA,4.69476942582564,NA,NA,NA,-12.6967506408691,8.86980533599854,1.2163599729538,NA,NA,-2.53410165960138,NA,NA,NA,-0.18175221607089,-0.760685674846172,0.847301185131073,NA,NA,0.0641969852149487,NA,NA,NA,-9.08761080354452,-9.50857093557715,84.7301185131073,NA,NA,0.583608956499533,NA,0.22222222,0.53846154,0.40909091,0.5,0.85714286,0.77777778,0.59090909,2,100.396759033203,31.5623798370361,1,0.5,107.896,1,0.5,"2021-04-17",0
"Aaron Judge",15640,"2021-04-16","NYY","TBR",2021,29,"2","RF",1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,1,0,16,5,11,0,0,0,0,0.5,0,0,0,0,0,0,1,0.5,0.5,0,0,0,0,0,0,-1.04059826109324,-0.556375103925809,0.14285714,-100,0,-0.0529000051319599,-0.0529000051319599,0,-1.19200003147125,-0.119498744606972,0.502000033855438,NA,0,-0.113808810710907,0.00843032153894487,0.1875,94.66666667,0.1875,84.66666667,0.375,88.33333333,NA,NA,0.25,88,NA,NA,NA,-0.184071958065033,-0.0789750218391418,-1.13068699836731,NA,-0.1803058385849,NA,-6.1357319355011,-2.63250072797139,-18.8447833061218,NA,-4.5076459646225,NA,0.5,0.66666667,0.5625,0.6,1,0.77777778,0.375,1,0.125,0,1,1,0,0,2,2,0,0.5,0.5,0,0,1,0.1875,0.375,NA,NA,0.1875,NA,NA,0.25,94.6333312988281,88.1833292643229,NA,NA,84.5999959309896,NA,NA,87.8249969482422,-4.94000021616618,1.89166673024495,NA,NA,5.35999997456868,NA,NA,-8.65999984741211,9.18999989827474,4.45499992370605,NA,NA,-0.87333337465922,NA,NA,7.26249980926514,-0.182960882782936,-1.12352913245559,NA,NA,-0.0786259323358536,NA,NA,-0.179515615105629,-6.09869609276454,-18.7254855409265,NA,NA,-2.62086441119512,NA,NA,-4.48789037764072,0.375,0.75,0.5625,0.33333333,1,0.77777778,0.5,26.08333333,0.25,NA,NA,0.1875,0.375,NA,NA,0.1875,NA,88.1370239257812,NA,NA,94.9965311686198,88.5338643391927,NA,NA,84.9380645751953,NA,-8.1555700302124,NA,NA,-4.06350008646647,2.75440724690755,NA,NA,6.38874689737956,NA,4.76097249984741,NA,NA,7.49613316853841,2.82020505269369,NA,NA,-2.48646990458171,NA,-0.179515615105629,NA,NA,-0.182960882782936,-1.12352913245559,NA,NA,-0.0786259323358536,NA,-4.48789037764072,NA,NA,-6.09869609276454,-18.7254855409265,NA,NA,-2.62086441119512,NA,0.44444444,0.71428571,0.5625,0.5,1,0.77777778,0.4375,2,86.1358947753906,6.85253047943115,0,0,92.4342,0,0,"2021-04-16",0
"Aaron Judge",15640,"2021-04-14","NYY","@TOR",2021,29,"2","RF",1,4,4,3,1,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0.75,2,2,0,0,17,5,12,1,0,0,0,0,0,0.75,2.25,3,1.5,0.5,1,0,0.5,0.5,0,1,0.5,0,1.22302313148975,3.00701203418477,3.4912351913522,0.14285714,714.915843532547,-0.00342252128757536,0.232163980603218,-0.0130319949239492,0.245195984840393,2.15700006484985,0.203682705760002,0.905499994754791,NA,0,0.252644449472427,0.00374868354585378,0.41176471,93.28571429,0.11764706,85.5,0.11764706,88,0.29411765,83.6,0.05882353,84,NA,NA,NA,1.33441889286041,0.114672936499119,1.29939961433411,0.430993914604187,-0.14269483089447,NA,19.063127040863,5.73364682495594,64.9699807167053,8.61987829208374,-14.269483089447,NA,0.33333333,0.5,0.41176471,0.66666667,1,0.85714286,0.47058824,1,0.05882353,3,1,0,0,2,2,4,0.75,0.25,0,0,0.5,0.5,0.05882353,0.11764706,NA,0.35294118,0.29411765,0.11764706,NA,0.05882353,93.0999984741211,87.5999984741211,NA,93.2666625976562,85.1599975585937,81.1000061035156,NA,84.1999969482422,-0.759999990463257,1.13999998569489,NA,-8.8033332824707,4.5560001373291,3.45499992370605,NA,-6.73999977111816,8.10000038146973,3.19500017166138,NA,5.58333333333333,-0.731999969482422,-7.65000009536743,NA,3.75,-0.041137769818306,1.29958502948284,NA,1.37506325915456,0.579187482595444,-0.0374881625175476,NA,-0.14182311296463,-4.1137769818306,64.9792514741421,NA,22.9177209859093,11.5837496519089,-1.87440812587738,NA,-14.182311296463,0.375,0.44444444,0.41176471,0.66666667,1,0.85714286,0.52941176,23.07692308,NA,NA,0.29411765,0.05882353,0.11764706,0.05882353,0.35294118,0.11764706,NA,NA,NA,83.3992980957031,92.9796981811523,87.4824981689453,84.0852966308594,93.163584391276,85.1486968994141,NA,NA,NA,6.13076019287109,-0.783608973026276,1.53754901885986,-6.53388023376465,-8.78641001383463,1.09753894805908,NA,NA,NA,-5.77722091674805,7.11983013153076,1.98080492019653,2.03169989585876,4.12852160135905,-1.12690150737762,NA,NA,NA,0.428066268563271,-0.041137769818306,1.29958502948284,-0.14182311296463,1.37506325915456,0.113633051514626,NA,NA,NA,8.56132537126541,-4.1137769818306,64.9792514741421,-14.182311296463,22.9177209859093,5.68165257573128,NA,0.375,0.44444444,0.41176471,0.66666667,1,0.85714286,0.52941176,4,93.0044021606445,14.5292224884033,2,0.5,111.909,2,0.5,"2021-04-14",0
"Aaron Judge",15640,"2021-04-13","NYY","@TOR",2021,29,"3","RF",1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,16,6,10,0,0,0,0,0.25,0,0,0,0,0,0,2,0,0.666666666,0.333333333,0,0,0,0,0,-1.04059826109324,-0.556375103925809,0.14285714,-100,0,-0.0588000006973743,-0.0588000006973743,0,-0.819999933242798,-0.0774315372109413,0.56360000371933,NA,0,-0.105292119085789,0.000962806968437382,0.25,91.25,0.125,89.5,0.25,86,0.0625,73,0.3125,80.4,NA,NA,NA,-0.235612481832504,-0.26153901219368,-0.206498950719833,-0.041377130895853,-0.225370079278946,NA,-5.89031204581261,-13.076950609684,-5.16247376799583,-4.1377130895853,-4.50740158557892,NA,0.2,0.83333333,0.4375,0.5,1,0.85714286,0.375,0.5,0.0625,1,1,1,0,3,0,3,0.33333333,0.33333333,0.33333333,0,1,0,0.25,0.25,NA,NA,0.125,0.0625,NA,0.3125,91.2750015258789,86.0749969482422,NA,NA,89.6500015258789,73.3000030517578,NA,80.7,6.19750022888184,-1.0550000667572,NA,NA,1.65499997138977,-7.65000009536743,NA,7.69599990844727,8.33500003814697,4.26000022888184,NA,NA,2.75,-7.82999992370605,NA,4.5560001373291,-0.234260953962803,-0.205512207001448,NA,NA,-0.260378159582615,-0.041137769818306,NA,-0.22421346232295,-5.85652384907007,-5.13780517503619,NA,NA,-13.0189079791307,-4.1137769818306,NA,-4.48426924645901,0.125,0.75,0.4375,1,0.83333333,0.85714286,0.5,23.33333333,0.3125,NA,0.0625,0.25,0.25,NA,NA,0.125,NA,80.59853515625,NA,73.1983032226562,91.1852493286133,85.9935989379883,NA,NA,89.5834503173828,NA,7.44999618530273,NA,-7.95607995986938,5.59905767440796,-1.57383108139038,NA,NA,2.64839506149292,NA,2.88633880615234,NA,-9.75411987304688,7.02831506729126,2.85051250457764,NA,NA,0.993173062801361,NA,-0.22421346232295,NA,-0.041137769818306,-0.234260953962803,-0.205512207001448,NA,NA,-0.260378159582615,NA,-4.48426924645901,NA,-4.1137769818306,-5.85652384907007,-5.13780517503619,NA,NA,-13.0189079791307,NA,0.125,0.75,0.4375,1,0.83333333,0.85714286,0.5,3,97.2157796223958,8.15690104166667,0,0,99.3035,2,0.66666667,"2021-04-13",0
"Aaron Judge",15640,"2021-04-12","NYY","@TOR",2021,29,"3","RF",1,2,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,24,11,13,0,0,0,0.5,0,2,0.5,0,0.5,0,0,1,0.5,0.5,0,0,0,0,0,0.34585827589035,0.104024013136092,0.588247170303527,0.14285714,122.149965764489,-0.00684504257515073,0.0394839644432068,-0.0202640220522881,0.0597479864954948,0.171999931335449,0.0162417311221361,0.586099982261658,NA,0,0.0216620098799467,0.0457052749489063,0.41666667,94.9,0.25,85.83333333,0.04166667,90,0.20833333,81.2,0.08333333,88,NA,NA,NA,0.334153056144714,0.0815919488668442,-0.059603463858366,-0.00360683724284172,-0.182563975453377,NA,3.34153056144714,1.3598658144474,-5.9603463858366,-0.0721367448568344,-9.12819877266884,NA,0.35,0.75,0.41666667,0.85714286,1,0.9,0.16666667,0.5,0.04166667,1,0,1,0,0,2,2,0.5,0,0.5,0,0,1,0.29166667,0.04166667,NA,0.125,0.25,0.125,0.08333333,0.08333333,94.8571428571429,89.9000015258789,NA,94.7333374023438,86.0166625976562,80.4666646321615,81.8499984741211,88,6.71571404593332,0.5,NA,-8.84000015258789,2.81666660308838,4.00333340962728,1.00499999523163,7.96999979019165,10.0757141113281,5.34999990463257,NA,8.27666727701823,2.05499998728434,-7.34333292643229,-0.155000016093254,8.89999961853027,0.0516586787998676,-0.0592817366123199,NA,0.278339177370071,0.0807437673211098,-0.161167308688164,0.157103553414345,-0.228709142655134,0.737981125712395,-5.92817366123199,NA,9.27797257900238,1.34572945535183,-5.37224362293879,7.85517767071724,-11.4354571327567,0.25,0.75,0.41666667,0.75,1,0.9,0.33333333,25.83333333,0.08333333,NA,0.20833333,0.29166667,0.04166667,NA,0.125,0.25,NA,88.0466995239258,NA,81.069482421875,94.9234706333705,89.9334030151367,NA,94.7856648763021,86.0509541829427,NA,7.90419006347656,NA,2.91747226715088,6.0803598676409,1.31617999076843,NA,-8.86661656697591,3.11174074808756,NA,7.52171516418457,NA,-6.46419830322266,8.49877439226423,4.26023006439209,NA,6.49743334452311,0.407234152158101,NA,-0.228709142655134,NA,-0.00406375527381897,0.0516586787998676,-0.0592817366123199,NA,0.278339177370071,0.0807437673211098,NA,-11.4354571327567,NA,-0.0812751054763794,0.737981125712395,-5.92817366123199,NA,9.27797257900238,1.34572945535183,NA,0.25,0.75,0.41666667,0.75,1,0.9,0.33333333,2,98.6763229370117,10.8438768386841,0,0,99.1624,2,1,"2021-04-12",0
"Aaron Judge",15640,"2021-04-11","NYY","@TBR",2021,29,"2","RF",1,3,5,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,20,10,10,0,0,0,0.4,0.2,2,0.4,0,0.4,0,0,2,0,1,0,0,0,0,0,0.27668662071228,-0.156125552137219,0.449153394322075,2.64285714,75.4055064572592,-0.00684504257515073,-0.0152119928970933,-0.129730001091957,0.114518009126186,0.181000009179115,0.0194310247898102,1.72148001194,NA,0,-0.0204406417906284,0.0116040635024203,0.3,91.5,0.25,80.4,0.25,89.4,0.05,75,0.15,86.66666667,NA,NA,NA,-0.442361563444138,0.325611650943756,0.241563439369202,-0.041377130895853,-0.149940803647041,NA,-7.37269272406896,6.51223301887512,4.83126878738403,-4.1377130895853,-4.99802678823471,NA,0.08333333,0.5,0.25,0,1,0.8,0.4,0.6,0.05,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,0.05,0.25,NA,0.25,0.25,0.05,NA,0.15,95.1999969482422,89.5,NA,90.8799987792969,80.4200012207031,74.5999984741211,NA,86.6333312988281,-5.63000011444092,0.174000000953674,NA,-11.3699996948242,5.02799987792969,7.92999982833862,NA,-8.72666676839193,7.40999984741211,5.41599998474121,NA,-2.51800003051758,4.22399978637695,-2.75999999046326,NA,6.39333343505859,-0.220449045300484,0.239001929759979,NA,-0.219694092869759,0.322480618953705,-0.041137769818306,NA,-0.149639122188091,-22.0449045300484,4.78003859519958,NA,-4.39388185739517,6.4496123790741,-4.1137769818306,NA,-4.98797073960304,0.09090909,0.44444444,0.25,0,1,0.8,0.45,22.42857143,0.15,NA,0.05,0.05,0.25,NA,0.25,0.25,NA,87.4617004394531,NA,75.381103515625,96.0288009643555,90.3353820800781,NA,91.7114196777344,81.2134155273438,NA,-8.27837308247884,NA,8.28316974639893,-5.16460990905762,0.717795372009277,NA,-10.5414001464844,5.91519012451172,NA,4.40784009297689,NA,-4.43825006484985,5.88445997238159,3.55640602111816,NA,-3.77379989624023,2.58306884765625,NA,-0.149639122188091,NA,-0.041137769818306,-0.220449045300484,0.239001929759979,NA,-0.219694092869759,0.322480618953705,NA,-4.98797073960304,NA,-4.1137769818306,-22.0449045300484,4.78003859519958,NA,-4.39388185739517,6.4496123790741,NA,0.09090909,0.44444444,0.25,0,1,0.8,0.45,2,107.348075866699,-17.0627250671387,0,0,109.685,2,1,"2021-04-11",0
"Aaron Judge",15640,"2021-04-10","NYY","@TBR",2021,29,"2","RF",1,4,4,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.25,1,0,1,0,18,8,10,0,0,0,0,0.5,0,0.25,0.25,0.5,0,0.5,1,0.5,0.5,0,0,0,0,0,0.219763830304146,-0.313287125951199,0.170936031216236,0.14285714,36.9385209118479,-0.00342252128757536,-0.056054025888443,-0.0642480254173279,0.00819399859756231,-0.677000045776367,-0.0726784765720367,0.72759997844696,NA,0,-0.0348298959434032,-0.0422097241072853,0.38888889,93.28571429,0.44444444,85,0.05555556,90,NA,NA,0.11111111,83.5,NA,NA,NA,-0.158281192183495,-0.0527892708778381,-0.237834349274635,NA,0.143138289451599,NA,-2.26115988833564,-0.659865885972977,-23.7834349274635,NA,7.15691447257996,NA,0.18181818,0.57142857,0.33333333,0.5,0.75,0.66666667,0.38888889,0.25,0.11111111,1,1,0,0,0,2,2,0.5,0.5,0,0,0,1,0.16666667,NA,NA,0.22222222,0.5,NA,NA,0.11111111,92.5,NA,NA,93.5500030517578,85.4333360460069,NA,NA,83.5500030517578,-5.2400000890096,NA,NA,5.1725001335144,-0.174444410536024,NA,NA,7.73000049591064,11.2433331807454,NA,NA,5.91750001907349,0.336666663487752,NA,NA,7.93000030517578,-0.0880808718502522,NA,NA,-0.0696782842278481,-0.289031084626913,NA,NA,0.141874581575394,-2.93602906167507,NA,NA,-1.7419571056962,-3.21145649585459,NA,NA,7.09372907876968,0.11111111,0.55555556,0.33333333,0,0.8,0.66666667,0.5,22.64285714,0.11111111,NA,NA,0.22222222,NA,NA,0.16666667,0.5,NA,84.3973541259766,NA,NA,93.5059509277344,NA,NA,94.5947977701823,86.2800428602431,NA,7.0067253112793,NA,NA,-2.29789733886719,NA,NA,4.24195003509521,-0.554520024193658,NA,5.58638000488281,NA,NA,9.1584300994873,NA,NA,2.87978649139404,-1.39428350660536,NA,0.141874581575394,NA,NA,-0.0228167958557606,NA,NA,-0.13494236022234,-0.289031084626913,NA,7.09372907876968,NA,NA,-0.570419896394014,NA,NA,-4.49807867407799,-3.21145649585459,NA,0.11111111,0.55555556,0.33333333,0,0.8,0.66666667,0.5,2,101.683303833008,8.85138130187988,1,0.5,112.883,1,0.5,"2021-04-10",0
